id,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
MCO466241076,0,0,133,260,175,471,252,252,178,239,16,0,0
MCO453652664,105,49,36,294,159,359,230,230,129,162,3,0,0
MCO474165488,0,0,0,0,0,9,28,28,70,166,17,0,0
MCO459278874,272,516,892,1019,474,743,482,482,252,233,17,0,0
MCO458553517,6,151,343,398,237,319,224,224,95,195,4,0,0
MCO451190396,31,89,347,162,23,328,148,148,24,497,20,0,0
MCO478172607,0,0,0,0,0,0,70,70,349,542,13,0,0
MCO466013303,0,0,20,239,144,393,261,261,87,210,8,0,0
MCO449760590,202,620,645,794,558,962,566,566,406,665,37,0,0
MCO445430089,5,36,11,94,105,314,165,165,181,215,7,0,0
MCO457963618,0,2,14,91,148,373,256,256,114,291,16,0,0
MCO478143178,0,0,0,0,0,0,54,54,819,1903,36,0,0
MCO478141920,0,0,0,0,0,0,27,27,335,783,18,0,0
